order_item_id,order_id,product_id,quantity,unit_price
ITEM0017930,ORD007196,PROD0046,1,207.44
ITEM0017931,ORD007196,PROD0074,1,122.74
ITEM0017932,ORD007196,PROD0086,3,203.78
ITEM0017933,ORD007197,PROD0077,1,286.06
ITEM0017934,ORD007197,PROD0118,4,58.39
ITEM0017935,ORD007198,PROD0074,3,122.74
ITEM0017936,ORD007199,PROD0119,4,103.02
ITEM0017937,ORD007200,PROD0048,5,277.49
ITEM0017938,ORD007200,PROD0043,5,251.98
ITEM0017939,ORD007201,PROD0120,1,261.92
ITEM0017940,ORD007201,PROD0092,5,557.9
ITEM0017941,ORD007201,PROD0129,1,246.64
ITEM0017942,ORD007201,PROD0135,5,427.2
ITEM0017943,ORD007202,PROD0055,3,408.1
ITEM0017944,ORD007202,PROD0149,1,139.28
ITEM0017945,ORD007202,PROD0131,1,130.48
ITEM0017946,ORD007203,PROD0018,3,119.66
ITEM0017947,ORD007203,PROD0149,5,139.28
ITEM0017948,ORD007203,PROD0029,5,93.87
ITEM0017949,ORD007204,PROD0055,1,408.1
ITEM0017950,ORD007204,PROD0101,2,182.81
ITEM0017951,ORD007204,PROD0110,4,39.23
ITEM0017952,ORD007204,PROD0041,3,438.01
ITEM0017953,ORD007205,PROD0085,4,602.46
ITEM0017954,ORD007205,PROD0036,1,33.3
ITEM0017955,ORD007206,PROD0022,3,380.56
ITEM0017956,ORD007206,PROD0028,4,463.5
ITEM0017957,ORD007206,PROD0147,2,570.65
ITEM0017958,ORD007207,PROD0104,1,66.01
ITEM0017959,ORD007207,PROD0149,2,139.28
ITEM0017960,ORD007207,PROD0025,4,23.62
ITEM0017961,ORD007208,PROD0076,2,277.07
ITEM0017962,ORD007208,PROD0053,3,292.19
ITEM0017963,ORD007208,PROD0119,2,103.02
ITEM0017964,ORD007208,PROD0098,4,351.41
ITEM0017965,ORD007209,PROD0054,2,135.13
ITEM0017966,ORD007209,PROD0097,4,53.1
ITEM0017967,ORD007210,PROD0040,5,508.7
ITEM0017968,ORD007211,PROD0096,2,321.49
ITEM0017969,ORD007211,PROD0111,5,408.22
ITEM0017970,ORD007211,PROD0095,5,271.32
ITEM0017971,ORD007211,PROD0015,5,442.7
ITEM0017972,ORD007212,PROD0025,4,23.62
ITEM0017973,ORD007212,PROD0023,5,414.75
ITEM0017974,ORD007212,PROD0046,3,207.44
ITEM0017975,ORD007212,PROD0083,4,306.64
ITEM0017976,ORD007213,PROD0037,1,540.32
ITEM0017977,ORD007213,PROD0068,1,422.88
ITEM0017978,ORD007213,PROD0149,4,139.28
ITEM0017979,ORD007214,PROD0119,5,103.02
ITEM0017980,ORD007214,PROD0104,2,66.01
ITEM0017981,ORD007214,PROD0077,4,286.06
ITEM0017982,ORD007215,PROD0093,1,573.11
ITEM0017983,ORD007215,PROD0077,5,286.06
ITEM0017984,ORD007216,PROD0101,1,182.81
ITEM0017985,ORD007217,PROD0030,2,314.5
ITEM0017986,ORD007217,PROD0063,2,665.26
ITEM0017987,ORD007217,PROD0001,4,342.2
ITEM0017988,ORD007218,PROD0055,2,408.1
ITEM0017989,ORD007218,PROD0043,2,251.98
ITEM0017990,ORD007218,PROD0106,5,508.9
ITEM0017991,ORD007219,PROD0035,3,27.57
ITEM0017992,ORD007219,PROD0041,2,438.01
ITEM0017993,ORD007219,PROD0079,2,61.84
ITEM0017994,ORD007219,PROD0089,2,289.58
ITEM0017995,ORD007220,PROD0125,1,377.98
ITEM0017996,ORD007220,PROD0094,-5,393.51
ITEM0017997,ORD007221,PROD0068,4,422.88
ITEM0017998,ORD007221,PROD0084,2,464.44
ITEM0017999,ORD007222,PROD0150,5,88.94
ITEM0018000,ORD007222,PROD0139,3,135.03
ITEM0018001,ORD007223,PROD0025,2,-23.62
ITEM0018002,ORD007224,PROD0006,5,98.27
ITEM0018003,ORD007224,PROD0004,4,129.15
ITEM0018004,ORD007224,PROD0019,4,443.45
ITEM0018005,ORD007225,PROD0119,3,103.02
ITEM0018006,ORD007225,PROD0090,1,51.56
ITEM0018007,ORD007226,PROD0101,3,182.81
ITEM0018008,ORD007226,PROD0060,5,497.77
ITEM0018009,ORD007227,PROD0117,4,130.11
ITEM0018010,ORD007228,PROD0031,5,15.13
ITEM0018011,ORD007228,PROD0135,4,-427.2
ITEM0018012,ORD007228,PROD0065,4,153.97
ITEM0018013,ORD007228,PROD0055,4,408.1
ITEM0018014,ORD007229,PROD0066,1,370.45
ITEM0018015,ORD007229,PROD0109,2,126.44
ITEM0018016,ORD007230,PROD0025,3,23.62
ITEM0018017,ORD007230,PROD0091,2,161.11
ITEM0018018,ORD007231,PROD0098,1,351.41
ITEM0018019,ORD007231,PROD0119,3,103.02
ITEM0018020,ORD007231,PROD0046,5,207.44
ITEM0018021,ORD007231,PROD0131,1,130.48
ITEM0018022,ORD007232,PROD0145,5,359.48
ITEM0018023,ORD007232,PROD0018,4,119.66
ITEM0018024,ORD007232,PROD0080,1,392.58
ITEM0018025,ORD007232,PROD0059,2,254.01
ITEM0018026,ORD007233,PROD0065,3,153.97
ITEM0018027,ORD007233,PROD0084,4,464.44
ITEM0018028,ORD007234,PROD0024,4,594.24
ITEM0018029,ORD007235,PROD0006,3,98.27
ITEM0018030,ORD007235,PROD0083,1,306.64
ITEM0018031,ORD007236,PROD0050,1,235.27
ITEM0018032,ORD007236,PROD0035,1,27.57
ITEM0018033,ORD007237,PROD0040,1,508.7
ITEM0018034,ORD007237,PROD0017,1,234.28
ITEM0018035,ORD007238,PROD0116,1,366.52
ITEM0018036,ORD007239,PROD0034,2,303.7
ITEM0018037,ORD007239,PROD0095,1,271.32
ITEM0018038,ORD007240,PROD0143,1,453.59
ITEM0018039,ORD007240,PROD0071,5,402.73
ITEM0018040,ORD007240,PROD0030,1,314.5
ITEM0018041,ORD007241,PROD0057,2,632.78
ITEM0018042,ORD007242,PROD0031,2,15.13
ITEM0018043,ORD007242,PROD0103,5,305.68
ITEM0018044,ORD007242,PROD0052,3,436.28
ITEM0018045,ORD007243,PROD0148,4,427.66
ITEM0018046,ORD007243,PROD0122,2,484.26
ITEM0018047,ORD007243,PROD0079,5,61.84
ITEM0018048,ORD007243,PROD0077,3,286.06
ITEM0018049,ORD007244,PROD0118,5,58.39
ITEM0018050,ORD007245,PROD0018,4,119.66
ITEM0018051,ORD007245,PROD0006,1,98.27
ITEM0018052,ORD007246,PROD0011,1,325.01
ITEM0018053,ORD007246,PROD0068,1,422.88
ITEM0018054,ORD007246,PROD0040,5,508.7
ITEM0018055,ORD007246,PROD0015,4,442.7
ITEM0018056,ORD007247,PROD0078,5,57.56
ITEM0018057,ORD007247,PROD0134,3,192.47
ITEM0018058,ORD007247,PROD0029,4,93.87
ITEM0018059,ORD007247,PROD0132,5,316.5
ITEM0018060,ORD007248,PROD0104,4,66.01
ITEM0018061,ORD007249,PROD0121,1,287.5
ITEM0018062,ORD007249,PROD0089,2,289.58
ITEM0018063,ORD007249,PROD0117,1,130.11
ITEM0018064,ORD007249,PROD0049,4,106.04
ITEM0018065,ORD007250,PROD0062,3,355.88
ITEM0018066,ORD007250,PROD0036,1,33.3
ITEM0018067,ORD007251,PROD0102,1,266.91
ITEM0018068,ORD007251,PROD0010,3,488.99
ITEM0018069,ORD007252,PROD0029,3,93.87
ITEM0018070,ORD007252,PROD0050,3,235.27
ITEM0018071,ORD007253,PROD0071,4,402.73
ITEM0018072,ORD007253,PROD0032,3,172.77
ITEM0018073,ORD007254,PROD0129,3,246.64
ITEM0018074,ORD007254,PROD0116,1,366.52
ITEM0018075,ORD007254,PROD0042,2,394.4
ITEM0018076,ORD007254,PROD0102,4,266.91
ITEM0018077,ORD007255,PROD0096,2,321.49
ITEM0018078,ORD007255,PROD0023,3,414.75
ITEM0018079,ORD007255,PROD0052,4,436.28
ITEM0018080,ORD007256,PROD0028,1,463.5
ITEM0018081,ORD007256,PROD0012,4,589.04
ITEM0018082,ORD007256,PROD0143,4,453.59
ITEM0018083,ORD007256,PROD0086,5,203.78
ITEM0018084,ORD007257,PROD0013,3,196.91
ITEM0018085,ORD007258,PROD0101,1,182.81
ITEM0018086,ORD007258,PROD0117,2,130.11
ITEM0018087,ORD007259,PROD0107,5,462.67
ITEM0018088,ORD007259,PROD0077,1,286.06
ITEM0018089,ORD007259,PROD0002,4,112.42
ITEM0018090,ORD007259,PROD0009,1,138.45
ITEM0018091,ORD007260,PROD0098,3,351.41
ITEM0018092,ORD007260,PROD0126,4,263.88
ITEM0018093,ORD007260,PROD0100,5,208.15
ITEM0018094,ORD007261,PROD0073,2,241.62
ITEM0018095,ORD007261,PROD0146,4,292.2
ITEM0018096,ORD007261,PROD0067,1,363.03
ITEM0018097,ORD007261,PROD0032,3,172.77
ITEM0018098,ORD007262,PROD0004,2,129.15
ITEM0018099,ORD007263,PROD0145,1,359.48
ITEM0018100,ORD007264,PROD0091,4,161.11
ITEM0018101,ORD007264,PROD0049,4,106.04
ITEM0018102,ORD007264,PROD0135,1,427.2
ITEM0018103,ORD007265,PROD0150,-1,88.94
ITEM0018104,ORD007265,PROD0004,4,129.15
ITEM0018105,ORD007266,PROD0119,1,103.02
ITEM0018106,ORD007266,PROD0109,1,126.44
ITEM0018107,ORD007266,PROD0081,2,318.7
ITEM0018108,ORD007266,PROD0054,3,135.13
ITEM0018109,ORD007267,PROD0046,3,207.44
ITEM0018110,ORD007268,PROD0112,1,308.35
ITEM0018111,ORD007268,PROD0020,5,124.89
ITEM0018112,ORD007268,PROD0011,1,325.01
ITEM0018113,ORD007268,PROD0071,2,402.73
ITEM0018114,ORD007269,PROD0048,5,277.49
ITEM0018115,ORD007269,PROD0066,3,370.45
ITEM0018116,ORD007269,PROD0084,3,464.44
ITEM0018117,ORD007270,PROD0067,2,363.03
ITEM0018118,ORD007270,PROD0132,3,316.5
ITEM0018119,ORD007270,PROD0049,1,106.04
ITEM0018120,ORD007270,PROD0046,4,207.44
ITEM0018121,ORD007271,PROD0143,5,453.59
ITEM0018122,ORD007272,PROD0024,3,594.24
ITEM0018123,ORD007272,PROD0126,2,263.88
ITEM0018124,ORD007272,PROD0043,1,251.98
ITEM0018125,ORD007273,PROD0109,2,126.44
ITEM0018126,ORD007273,PROD0067,1,363.03
ITEM0018127,ORD007274,PROD0045,4,66.57
ITEM0018128,ORD007275,PROD0051,5,294.17
ITEM0018129,ORD007275,PROD0058,2,356.49
ITEM0018130,ORD007275,PROD0041,3,438.01
ITEM0018131,ORD007276,PROD0036,1,33.3
ITEM0018132,ORD007276,PROD0150,1,88.94
ITEM0018133,ORD007277,PROD0082,5,196.55
ITEM0018134,ORD007277,PROD0048,5,277.49
ITEM0018135,ORD007278,PROD0070,2,271.29
ITEM0018136,ORD007278,PROD0059,3,254.01
ITEM0018137,ORD007279,PROD0125,2,377.98
ITEM0018138,ORD007279,PROD0059,3,254.01
ITEM0018139,ORD007280,PROD0136,1,485.57
ITEM0018140,ORD007280,PROD0088,2,51.09
ITEM0018141,ORD007280,PROD0146,5,292.2
ITEM0018142,ORD007281,PROD0106,4,508.9
ITEM0018143,ORD007281,PROD0114,1,45.61
ITEM0018144,ORD007281,PROD0032,4,172.77
ITEM0018145,ORD007281,PROD0011,5,325.01
ITEM0018146,ORD007282,PROD0070,5,271.29
ITEM0018147,ORD007282,PROD0067,5,363.03
ITEM0018148,ORD007282,PROD0144,5,105.68
ITEM0018149,ORD007282,PROD0068,4,422.88
ITEM0018150,ORD007283,PROD0104,5,66.01
ITEM0018151,ORD007283,PROD0102,5,266.91
ITEM0018152,ORD007283,PROD0003,3,4.27
ITEM0018153,ORD007284,PROD0015,5,442.7
ITEM0018154,ORD007285,PROD0137,2,447.4
ITEM0018155,ORD007285,PROD0150,3,88.94
ITEM0018156,ORD007286,PROD0128,4,403.21
ITEM0018157,ORD007286,PROD0139,4,135.03
ITEM0018158,ORD007287,PROD0140,3,496.11
ITEM0018159,ORD007287,PROD0059,2,254.01
ITEM0018160,ORD007287,PROD0067,4,363.03
ITEM0018161,ORD007288,PROD0072,5,226.81
ITEM0018162,ORD007288,PROD0049,2,106.04
ITEM0018163,ORD007289,PROD0083,1,306.64
ITEM0018164,ORD007290,PROD0116,3,366.52
ITEM0018165,ORD007290,PROD0094,1,393.51
ITEM0018166,ORD007290,PROD0062,2,355.88
ITEM0018167,ORD007290,PROD0053,4,292.19
ITEM0018168,ORD007291,PROD0007,5,248.82
ITEM0018169,ORD007291,PROD0074,4,122.74
ITEM0018170,ORD007291,PROD0145,1,359.48
ITEM0018171,ORD007291,PROD0047,2,288.09
ITEM0018172,ORD007292,PROD0085,5,602.46
ITEM0018173,ORD007292,PROD0086,3,203.78
ITEM0018174,ORD007292,PROD0015,2,442.7
ITEM0018175,ORD007293,PROD0072,5,226.81
ITEM0018176,ORD007293,PROD0068,2,422.88
ITEM0018177,ORD007294,PROD0067,1,363.03
ITEM0018178,ORD007294,PROD0141,5,19.31
ITEM0018179,ORD007294,PROD0114,1,45.61
ITEM0018180,ORD007294,PROD0081,5,318.7
ITEM0018181,ORD007295,PROD0032,5,172.77
ITEM0018182,ORD007295,PROD0045,3,66.57
ITEM0018183,ORD007296,PROD0051,5,294.17
ITEM0018184,ORD007297,PROD0149,2,139.28
ITEM0018185,ORD007298,PROD0038,2,216.74
ITEM0018186,ORD007299,PROD0016,4,30.39
ITEM0018187,ORD007299,PROD0044,4,474.28
ITEM0018188,ORD007299,PROD0042,1,394.4
ITEM0018189,ORD007300,PROD0113,2,320.56
ITEM0018190,ORD007300,PROD0134,4,192.47
ITEM0018191,ORD007300,PROD0097,5,53.1
ITEM0018192,ORD007301,PROD0121,5,287.5
ITEM0018193,ORD007301,PROD0041,5,438.01
ITEM0018194,ORD007302,PROD0019,5,443.45
ITEM0018195,ORD007302,PROD0074,4,122.74
ITEM0018196,ORD007302,PROD0092,3,557.9
ITEM0018197,ORD007302,PROD0052,2,436.28
ITEM0018198,ORD007303,PROD0118,5,58.39
ITEM0018199,ORD007303,PROD0024,3,594.24
ITEM0018200,ORD007304,PROD0013,1,196.91
ITEM0018201,ORD007304,PROD0041,1,438.01
ITEM0018202,ORD007304,PROD0009,4,138.45
ITEM0018203,ORD007304,PROD0065,3,153.97
ITEM0018204,ORD007305,PROD0029,1,93.87
ITEM0018205,ORD007305,PROD0025,4,23.62
ITEM0018206,ORD007305,PROD0008,1,174.9
ITEM0018207,ORD007306,PROD0028,2,463.5
ITEM0018208,ORD007306,PROD0070,4,271.29
ITEM0018209,ORD007306,PROD0075,1,383.73
ITEM0018210,ORD007306,PROD0132,2,316.5
ITEM0018211,ORD007307,PROD0104,3,66.01
ITEM0018212,ORD007308,PROD0132,5,316.5
ITEM0018213,ORD007308,PROD0018,4,119.66
ITEM0018214,ORD007309,PROD0025,1,23.62
ITEM0018215,ORD007310,PROD0057,3,632.78
ITEM0018216,ORD007311,PROD0060,2,497.77
ITEM0018217,ORD007311,PROD0104,4,66.01
ITEM0018218,ORD007311,PROD0068,3,422.88
ITEM0018219,ORD007312,PROD0144,3,105.68
ITEM0018220,ORD007313,PROD0136,4,485.57
ITEM0018221,ORD007313,PROD0058,2,356.49
ITEM0018222,ORD007313,PROD0113,1,320.56
ITEM0018223,ORD007313,PROD0079,4,61.84
ITEM0018224,ORD007314,PROD0065,4,153.97
ITEM0018225,ORD007314,PROD0097,3,53.1
ITEM0018226,ORD007314,PROD0004,2,129.15
ITEM0018227,ORD007315,PROD0129,5,246.64
ITEM0018228,ORD007315,PROD0125,5,377.98
ITEM0018229,ORD007315,PROD0073,5,241.62
ITEM0018230,ORD007315,PROD0137,3,447.4
ITEM0018231,ORD007316,PROD0008,3,174.9
ITEM0018232,ORD007316,PROD0027,4,356.31
ITEM0018233,ORD007317,PROD0139,3,135.03
ITEM0018234,ORD007317,PROD0058,2,356.49
ITEM0018235,ORD007318,PROD0041,3,438.01
ITEM0018236,ORD007319,PROD0096,2,321.49
ITEM0018237,ORD007320,PROD0106,1,508.9
ITEM0018238,ORD007320,PROD0021,4,487.35
ITEM0018239,ORD007321,PROD0023,3,414.75
ITEM0018240,ORD007321,PROD0124,5,173.3
ITEM0018241,ORD007321,PROD0142,1,347.19
ITEM0018242,ORD007322,PROD0004,3,129.15
ITEM0018243,ORD007322,PROD0101,3,182.81
ITEM0018244,ORD007322,PROD0066,1,370.45
ITEM0018245,ORD007323,PROD0033,2,470.6
ITEM0018246,ORD007324,PROD0047,4,288.09
ITEM0018247,ORD007324,PROD0110,3,39.23
ITEM0018248,ORD007324,PROD0053,3,292.19
ITEM0018249,ORD007324,PROD0040,2,508.7
ITEM0018250,ORD007325,PROD0141,4,19.31
ITEM0018251,ORD007325,PROD0027,1,356.31
ITEM0018252,ORD007325,PROD0008,2,174.9
ITEM0018253,ORD007326,PROD0120,3,261.92
ITEM0018254,ORD007326,PROD0100,4,208.15
ITEM0018255,ORD007326,PROD0040,5,508.7
ITEM0018256,ORD007327,PROD0133,1,317.22
ITEM0018257,ORD007327,PROD0088,5,51.09
ITEM0018258,ORD007327,PROD0013,2,196.91
ITEM0018259,ORD007328,PROD0055,1,408.1
ITEM0018260,ORD007328,PROD0077,5,286.06
ITEM0018261,ORD007328,PROD0006,3,98.27
ITEM0018262,ORD007328,PROD0005,3,196.98
ITEM0018263,ORD007329,PROD0142,5,347.19
ITEM0018264,ORD007329,PROD0083,2,306.64
ITEM0018265,ORD007329,PROD0054,4,135.13
ITEM0018266,ORD007329,PROD0051,4,294.17
ITEM0018267,ORD007330,PROD0027,3,356.31
ITEM0018268,ORD007331,PROD0101,5,182.81
ITEM0018269,ORD007331,PROD0078,4,57.56
ITEM0018270,ORD007331,PROD0147,1,570.65
ITEM0018271,ORD007331,PROD0142,5,347.19
ITEM0018272,ORD007332,PROD0003,2,4.27
ITEM0018273,ORD007333,PROD0084,2,464.44
ITEM0018274,ORD007333,PROD0085,1,602.46
ITEM0018275,ORD007334,PROD0128,-2,403.21
ITEM0018276,ORD007334,PROD0012,2,589.04
ITEM0018277,ORD007334,PROD0073,3,241.62
ITEM0018278,ORD007335,PROD0034,4,-303.7
ITEM0018279,ORD007335,PROD0031,1,15.13
ITEM0018280,ORD007336,PROD0064,1,411.35
ITEM0018281,ORD007336,PROD0006,2,98.27
ITEM0018282,ORD007336,PROD0141,5,19.31
ITEM0018283,ORD007336,PROD0114,3,45.61
ITEM0018284,ORD007337,PROD0136,1,485.57
ITEM0018285,ORD007337,PROD0036,4,33.3
ITEM0018286,ORD007337,PROD0043,2,251.98
ITEM0018287,ORD007338,PROD0113,3,320.56
ITEM0018288,ORD007338,PROD0057,5,632.78
ITEM0018289,ORD007339,PROD0125,4,377.98
ITEM0018290,ORD007339,PROD0008,4,174.9
ITEM0018291,ORD007340,PROD0009,1,138.45
ITEM0018292,ORD007340,PROD0051,2,294.17
ITEM0018293,ORD007340,PROD0117,3,130.11
ITEM0018294,ORD007341,PROD0121,2,287.5
ITEM0018295,ORD007342,PROD0018,4,119.66
ITEM0018296,ORD007343,PROD0013,4,196.91
ITEM0018297,ORD007343,PROD0137,3,447.4
ITEM0018298,ORD007343,PROD0031,2,15.13
ITEM0018299,ORD007343,PROD0008,2,174.9
ITEM0018300,ORD007344,PROD0083,4,306.64
ITEM0018301,ORD007344,PROD0122,5,484.26
ITEM0018302,ORD007344,PROD0088,4,51.09
ITEM0018303,ORD007345,PROD0026,1,585.88
ITEM0018304,ORD007345,PROD0118,2,58.39
ITEM0018305,ORD007345,PROD0066,2,370.45
ITEM0018306,ORD007346,PROD0091,1,161.11
ITEM0018307,ORD007346,PROD0053,4,292.19
ITEM0018308,ORD007347,PROD0066,3,370.45
ITEM0018309,ORD007347,PROD0144,1,105.68
ITEM0018310,ORD007348,PROD0011,5,325.01
ITEM0018311,ORD007348,PROD0028,5,463.5
ITEM0018312,ORD007348,PROD0038,3,216.74
ITEM0018313,ORD007349,PROD0046,4,207.44
ITEM0018314,ORD007349,PROD0099,3,386.23
ITEM0018315,ORD007349,PROD0052,2,436.28
ITEM0018316,ORD007350,PROD0022,5,380.56
ITEM0018317,ORD007350,PROD0083,1,306.64
ITEM0018318,ORD007350,PROD0002,4,112.42
ITEM0018319,ORD007351,PROD0006,1,98.27
ITEM0018320,ORD007351,PROD0077,4,286.06
ITEM0018321,ORD007351,PROD0058,2,356.49
ITEM0018322,ORD007352,PROD0017,4,234.28
ITEM0018323,ORD007353,PROD0095,3,271.32
ITEM0018324,ORD007353,PROD0016,5,30.39
ITEM0018325,ORD007353,PROD0034,3,303.7
ITEM0018326,ORD007354,PROD0080,1,392.58
ITEM0018327,ORD007354,PROD0031,1,15.13
ITEM0018328,ORD007354,PROD0016,5,30.39
ITEM0018329,ORD007354,PROD0060,2,497.77
ITEM0018330,ORD007355,PROD0052,2,436.28
ITEM0018331,ORD007355,PROD0085,5,602.46
ITEM0018332,ORD007355,PROD0073,2,241.62
ITEM0018333,ORD007355,PROD0002,4,112.42
ITEM0018334,ORD007356,PROD0039,3,410.66
ITEM0018335,ORD007356,PROD0071,5,402.73
ITEM0018336,ORD007357,PROD0088,5,51.09
ITEM0018337,ORD007357,PROD0021,1,487.35
ITEM0018338,ORD007357,PROD0070,4,271.29
ITEM0018339,ORD007358,PROD0079,3,61.84
ITEM0018340,ORD007358,PROD0067,5,363.03
ITEM0018341,ORD007359,PROD0020,2,124.89
ITEM0018342,ORD007359,PROD0087,4,193.52
ITEM0018343,ORD007359,PROD0140,5,496.11
ITEM0018344,ORD007359,PROD0144,4,105.68
ITEM0018345,ORD007360,PROD0145,4,359.48
ITEM0018346,ORD007360,PROD0074,2,122.74
ITEM0018347,ORD007360,PROD0005,3,196.98
ITEM0018348,ORD007361,PROD0001,2,342.2
ITEM0018349,ORD007361,PROD0032,5,172.77
ITEM0018350,ORD007361,PROD0017,2,234.28
ITEM0018351,ORD007362,PROD0007,3,248.82
ITEM0018352,ORD007363,PROD0150,5,88.94
ITEM0018353,ORD007363,PROD0046,2,207.44
ITEM0018354,ORD007364,PROD0081,2,318.7
ITEM0018355,ORD007364,PROD0004,1,129.15
ITEM0018356,ORD007364,PROD0117,1,130.11
ITEM0018357,ORD007364,PROD0124,4,173.3
ITEM0018358,ORD007365,PROD0003,1,4.27
ITEM0018359,ORD007365,PROD0011,1,325.01
ITEM0018360,ORD007366,PROD0129,3,246.64
ITEM0018361,ORD007366,PROD0084,2,464.44
ITEM0018362,ORD007366,PROD0029,5,93.87
ITEM0018363,ORD007366,PROD0062,4,355.88
ITEM0018364,ORD007367,PROD0122,3,484.26
ITEM0018365,ORD007367,PROD0135,1,427.2
ITEM0018366,ORD007367,PROD0009,3,138.45
ITEM0018367,ORD007368,PROD0105,3,308.26
ITEM0018368,ORD007368,PROD0076,4,277.07
ITEM0018369,ORD007368,PROD0096,-4,321.49
ITEM0018370,ORD007368,PROD0094,1,393.51
ITEM0018371,ORD007369,PROD0098,1,351.41
ITEM0018372,ORD007369,PROD0086,4,203.78
ITEM0018373,ORD007369,PROD0144,2,105.68
ITEM0018374,ORD007369,PROD0148,4,427.66
ITEM0018375,ORD007370,PROD0029,4,93.87
ITEM0018376,ORD007370,PROD0087,2,193.52
ITEM0018377,ORD007371,PROD0070,3,271.29
ITEM0018378,ORD007372,PROD0136,1,485.57
ITEM0018379,ORD007373,PROD0025,5,23.62
ITEM0018380,ORD007373,PROD0027,1,356.31
ITEM0018381,ORD007374,PROD0129,4,246.64
ITEM0018382,ORD007374,PROD0014,1,16.7
ITEM0018383,ORD007374,PROD0052,5,436.28
ITEM0018384,ORD007374,PROD0001,3,342.2
ITEM0018385,ORD007375,PROD0114,3,45.61
ITEM0018386,ORD007376,PROD0084,5,464.44
ITEM0018387,ORD007376,PROD0113,2,320.56
ITEM0018388,ORD007376,PROD0102,4,266.91
ITEM0018389,ORD007377,PROD0137,1,447.4
ITEM0018390,ORD007378,PROD0099,3,386.23
ITEM0018391,ORD007379,PROD0024,1,594.24
ITEM0018392,ORD007379,PROD0077,2,286.06
ITEM0018393,ORD007379,PROD0131,5,130.48
ITEM0018394,ORD007380,PROD0059,2,254.01
ITEM0018395,ORD007381,PROD0114,1,45.61
ITEM0018396,ORD007381,PROD0016,4,30.39
ITEM0018397,ORD007381,PROD0006,5,98.27
ITEM0018398,ORD007381,PROD0122,1,484.26
ITEM0018399,ORD007382,PROD0055,5,408.1
ITEM0018400,ORD007383,PROD0023,4,414.75
ITEM0018401,ORD007384,PROD0004,1,129.15
ITEM0018402,ORD007385,PROD0029,4,93.87
ITEM0018403,ORD007386,PROD0019,5,443.45
ITEM0018404,ORD007386,PROD0051,4,294.17
ITEM0018405,ORD007386,PROD0134,3,192.47
ITEM0018406,ORD007386,PROD0101,4,182.81
ITEM0018407,ORD007387,PROD0033,5,470.6
ITEM0018408,ORD007387,PROD0089,5,289.58
ITEM0018409,ORD007387,PROD0069,5,619.75
ITEM0018410,ORD007387,PROD0078,1,57.56
ITEM0018411,ORD007388,PROD0120,3,261.92
ITEM0018412,ORD007388,PROD0086,1,203.78
ITEM0018413,ORD007389,PROD0065,5,153.97
ITEM0018414,ORD007390,PROD0097,4,53.1
ITEM0018415,ORD007390,PROD0072,2,226.81
ITEM0018416,ORD007390,PROD0104,1,66.01
ITEM0018417,ORD007390,PROD0057,4,632.78
ITEM0018418,ORD007391,PROD0030,3,314.5
ITEM0018419,ORD007391,PROD0022,2,380.56
ITEM0018420,ORD007392,PROD0033,3,470.6
ITEM0018421,ORD007392,PROD0131,1,130.48
ITEM0018422,ORD007392,PROD0084,4,464.44
ITEM0018423,ORD007393,PROD0040,1,508.7
ITEM0018424,ORD007393,PROD0138,3,43.7
ITEM0018425,ORD007394,PROD0017,5,234.28
ITEM0018426,ORD007394,PROD0024,5,594.24
ITEM0018427,ORD007394,PROD0115,3,431.33
ITEM0018428,ORD007395,PROD0079,1,61.84
ITEM0018429,ORD007395,PROD0099,1,-386.23
ITEM0018430,ORD007395,PROD0044,1,474.28
ITEM0018431,ORD007396,PROD0028,3,463.5
ITEM0018432,ORD007397,PROD0054,3,135.13
ITEM0018433,ORD007398,PROD0068,4,422.88
ITEM0018434,ORD007399,PROD0127,1,9.71
ITEM0018435,ORD007399,PROD0120,2,261.92
ITEM0018436,ORD007399,PROD0044,1,474.28
ITEM0018437,ORD007399,PROD0136,4,485.57
ITEM0018438,ORD007400,PROD0046,2,207.44
ITEM0018439,ORD007400,PROD0093,1,573.11
ITEM0018440,ORD007400,PROD0081,3,318.7
ITEM0018441,ORD007401,PROD0047,5,288.09
ITEM0018442,ORD007401,PROD0074,1,122.74
ITEM0018443,ORD007401,PROD0087,3,193.52
ITEM0018444,ORD007401,PROD0134,2,192.47
ITEM0018445,ORD007402,PROD0093,5,573.11
ITEM0018446,ORD007403,PROD0149,2,139.28
ITEM0018447,ORD007404,PROD0126,1,263.88
ITEM0018448,ORD007404,PROD0017,5,234.28
ITEM0018449,ORD007405,PROD0150,2,88.94
ITEM0018450,ORD007405,PROD0080,1,392.58
ITEM0018451,ORD007405,PROD0042,5,394.4
ITEM0018452,ORD007406,PROD0112,3,308.35
ITEM0018453,ORD007406,PROD0111,4,408.22
ITEM0018454,ORD007406,PROD0074,2,122.74
ITEM0018455,ORD007407,PROD0086,2,203.78
ITEM0018456,ORD007407,PROD0099,4,386.23
ITEM0018457,ORD007407,PROD0117,3,130.11
ITEM0018458,ORD007407,PROD0007,1,248.82
ITEM0018459,ORD007408,PROD0015,4,442.7
ITEM0018460,ORD007408,PROD0108,4,332.49
ITEM0018461,ORD007409,PROD0024,2,594.24
ITEM0018462,ORD007409,PROD0100,3,208.15
ITEM0018463,ORD007409,PROD0017,1,234.28
ITEM0018464,ORD007409,PROD0012,3,589.04
ITEM0018465,ORD007410,PROD0021,1,487.35
ITEM0018466,ORD007410,PROD0070,1,271.29
