order_id,customer_id,order_date,channel,status
ORD006687,CUST01073,2023-07-10,Marketplace,Cancelled
ORD006688,CUST00138,2023-10-04,Mobile App,Completed
ORD006689,CUST00054,2025-02-10,Marketplace,Pending
ORD006690,CUST00076,10/02/2023,Mobile App,Completed
ORD006691,CUST00305,18/04/2023,Marketplace,Completed
ORD006692,CUST00492,2025-01-07,Web,Completed
ORD006693,CUST00822,06-20-2025,Web,Completed
ORD006694,CUST00491,07-30-2023,Marketplace,Completed
ORD006695,CUST00133,2023-09-25,Web,Completed
ORD006696,CUST00718,2024-06-20,Mobile App,Completed
ORD006697,CUST00094,2025-06-19,Marketplace,Completed
ORD006698,CUST01179,2025-07-04,Marketplace,Cancelled
ORD006699,CUST01174,01/05/2025,Marketplace,Cancelled
ORD006700,CUST00146,07-16-2025,Marketplace,Pending
ORD006701,CUST01040,04/06/2023,Web,Completed
ORD006702,CUST00876,12-26-2023,Web,Returned
ORD006703,CUST00001,17/02/2024,Mobile App,Returned
ORD006704,CUST00771,2023-12-07,Marketplace,Cancelled
ORD006705,CUST00934,2024-09-24,Web,Completed
ORD006706,CUST00307,2025-03-20,Marketplace,Pending
ORD006707,CUST00352,05-07-2023,Web,Completed
ORD006708,CUST01045,04-06-2025,Marketplace,Completed
ORD006709,CUST00645,11/07/2025,Mobile App,Returned
ORD006710,CUST00303,07/11/2024,Mobile App,Returned
ORD006711,CUST01135,04-16-2025,Web,Completed
ORD006712,CUST00266,2024-09-12,Mobile App,Completed
ORD006713,CUST00699,09-20-2023,Marketplace,Completed
ORD006714,CUST00528,28/10/2023,Mobile App,Pending
ORD006715,CUST00452,26/08/2023,Mobile App,Completed
ORD006716,CUST00162,02-18-2023,Mobile App,Pending
ORD006717,CUST01048,2025-06-16,Mobile App,Completed
ORD006718,CUST00014,2023-12-20,Web,Completed
ORD006719,CUST01167,14/06/2023,Web,Completed
ORD006720,CUST00696,09-06-2024,Mobile App,Completed
ORD006721,CUST00944,24/02/2023,Mobile App,Completed
ORD006722,CUST00094,02-24-2024,Web,Cancelled
ORD006723,CUST00352,05-16-2024,Mobile App,Completed
ORD006724,CUST01193,08-17-2023,Marketplace,Returned
ORD006725,CUST01040,09-30-2023,Marketplace,Completed
ORD006726,CUST00603,2023-03-16,Web,Returned
ORD006727,CUST01031,19/11/2024,Marketplace,Completed
ORD006728,CUST00435,2023-07-30,Marketplace,Completed
ORD006729,CUST00010,13/05/2025,Marketplace,Returned
ORD006730,CUST00240,25/06/2023,Marketplace,Completed
ORD006731,CUST00255,17/01/2025,Marketplace,Completed
ORD006732,CUST01147,05-11-2023,Web,Pending
ORD006733,CUST01173,13/06/2023,Web,Returned
ORD006734,CUST00138,06/06/2024,Marketplace,Completed
ORD006735,CUST00017,2025-05-27,Web,Completed
ORD006736,CUST00381,2024-06-26,Mobile App,Completed
ORD006737,CUST00031,07-06-2024,Mobile App,Completed
ORD006738,CUST00427,06-09-2024,Mobile App,Completed
ORD006739,CUST01126,2024-04-04,Web,Pending
ORD006740,CUST00150,06-24-2025,Web,Cancelled
ORD006741,CUST00152,01-15-2023,Web,Completed
ORD006742,CUST00285,2024-09-20,Web,Completed
ORD006743,CUST01113,10-18-2023,Web,Cancelled
ORD006744,CUST00222,12-13-2024,Marketplace,Cancelled
ORD006745,CUST00084,13/07/2023,Marketplace,Cancelled
ORD006746,CUST00030,02-26-2025,Mobile App,Returned
ORD006747,CUST00550,07/05/2023,Marketplace,Pending
ORD006748,CUST00079,06-02-2025,Marketplace,Pending
ORD006749,CUST00303,13/04/2024,Marketplace,Completed
ORD006750,CUST00660,24/07/2023,Mobile App,Returned
ORD006751,CUST00893,25/03/2024,Marketplace,Pending
ORD006752,CUST00200,25/01/2024,Web,Returned
ORD006753,CUST00437,2023-07-24,Mobile App,Completed
ORD006754,CUST00628,08/02/2024,Web,Pending
ORD006755,CUST00402,21/01/2025,Marketplace,Returned
ORD006756,CUST00150,2024-01-26,Mobile App,Pending
ORD006757,CUST00887,04-19-2024,Web,Completed
ORD006758,CUST00326,05-17-2024,Mobile App,Completed
ORD006759,CUST00927,09-11-2023,Marketplace,Completed
ORD006760,CUST00207,03-19-2023,Marketplace,Pending
ORD006761,CUST00872,2023-01-01,Web,Completed
ORD006762,CUST00399,25/02/2024,Web,Completed
ORD006763,CUST00535,2024-09-23,Mobile App,Returned
ORD006764,CUST00834,06/04/2023,Marketplace,Pending
ORD006765,CUST01019,2024-10-17,Marketplace,Pending
ORD006766,CUST00389,26/05/2025,Marketplace,Completed
ORD006767,CUST00295,2023-09-28,Marketplace,Cancelled
ORD006768,CUST00108,2024-09-10,Marketplace,Cancelled
ORD006769,CUST00774,05-09-2024,Mobile App,Completed
ORD006770,CUST01151,27/07/2024,Marketplace,Pending
ORD006771,CUST00223,04-15-2025,Marketplace,Completed
ORD006772,CUST00449,08-19-2023,Marketplace,Returned
ORD006773,CUST00423,06-28-2025,Web,Completed
ORD006774,CUST00978,03-29-2025,Web,Completed
ORD006775,CUST01008,17/04/2025,Mobile App,Pending
ORD006776,CUST00319,04-01-2023,Marketplace,Completed
ORD006777,CUST00113,2023-09-02,Marketplace,Returned
ORD006778,CUST00350,12-14-2023,Web,Returned
ORD006779,CUST00045,06-28-2024,Web,Completed
ORD006780,CUST01182,12/10/2023,Web,Completed
ORD006781,CUST00276,07-13-2025,Mobile App,Completed
ORD006782,CUST01148,10-23-2023,Marketplace,Cancelled
ORD006783,CUST00547,23/05/2025,Mobile App,Completed
ORD006784,CUST00322,02-27-2025,Web,Cancelled
ORD006785,CUST00116,13/02/2025,Mobile App,Returned
ORD006786,CUST00619,24/05/2023,Mobile App,Cancelled
ORD006787,CUST00361,05-17-2024,Web,Completed
ORD006788,CUST00331,02/12/2023,Marketplace,Returned
ORD006789,CUST00257,16/10/2023,Mobile App,Returned
ORD006790,CUST00323,2024-01-04,Web,Completed
ORD006791,CUST00004,17/02/2025,Web,Completed
ORD006792,CUST00066,07/10/2023,Web,Completed
ORD006793,CUST00876,23/10/2024,Mobile App,Completed
ORD006794,CUST00145,2024-11-06,Mobile App,Completed
ORD006795,CUST00924,07/07/2024,Marketplace,Pending
ORD006796,CUST00372,12-16-2023,Web,Completed
ORD006797,CUST00739,02/12/2023,Web,Cancelled
ORD006798,CUST00138,27/05/2023,Marketplace,Returned
ORD006799,CUST00049,05-19-2023,Web,Completed
ORD006800,CUST00747,2023-10-19,Web,Completed
ORD006801,CUST00585,2023-02-27,Marketplace,Cancelled
ORD006802,CUST00140,20/01/2023,Web,Pending
ORD006803,CUST00850,2024-02-05,Web,Cancelled
ORD006804,CUST00012,05-02-2023,Marketplace,Pending
ORD006805,CUST00892,10-08-2023,Web,Cancelled
ORD006806,CUST00987,12-13-2023,Web,Returned
ORD006807,CUST00006,02/07/2024,Marketplace,Completed
ORD006808,CUST00181,02-08-2023,Mobile App,Returned
ORD006809,CUST00096,2023-02-14,Mobile App,Pending
ORD006810,CUST01058,08-07-2023,Mobile App,Returned
ORD006811,CUST00916,28/02/2024,Mobile App,Returned
ORD006812,CUST00500,09-18-2023,Web,Cancelled
ORD006813,CUST00587,10/12/2024,Marketplace,Pending
ORD006814,CUST01112,05-16-2023,Web,Pending
ORD006815,CUST00625,08-31-2023,Web,Completed
ORD006816,CUST00191,2024-08-12,Web,Returned
ORD006817,CUST00818,22/07/2024,Marketplace,Completed
ORD006818,CUST00656,2024-09-15,Web,Pending
ORD006819,CUST00699,01-25-2024,Web,Completed
ORD006820,CUST00429,07-14-2024,Web,Returned
ORD006821,CUST01173,2024-11-24,Mobile App,Returned
ORD006822,CUST00180,10-14-2024,Mobile App,Completed
ORD006823,CUST00813,03-01-2025,Web,Returned
ORD006824,CUST01094,21/02/2025,Mobile App,Returned
ORD006825,CUST00077,2024-06-02,Marketplace,Completed
ORD006826,CUST01183,08-07-2023,Web,Completed
ORD006827,CUST00892,07-09-2024,Web,Completed
ORD006828,CUST00811,10-03-2024,Web,Completed
ORD006829,CUST00097,2023-10-07,Mobile App,Completed
ORD006830,CUST00151,08/03/2025,Marketplace,Cancelled
ORD006831,CUST00689,04/08/2025,Mobile App,Completed
ORD006832,CUST01108,03-03-2024,Marketplace,Completed
ORD006833,CUST01177,10-25-2023,Mobile App,Completed
ORD006834,CUST00282,08-22-2023,Web,Completed
ORD006835,CUST00748,2024-12-17,Mobile App,Completed
ORD006836,CUST00783,2024-11-11,Web,Cancelled
ORD006837,CUST00057,29/10/2024,Mobile App,Cancelled
ORD006838,CUST00039,06-27-2024,Web,Completed
ORD006839,CUST01160,2023-02-18,Web,Pending
ORD006840,CUST00529,12-07-2024,Web,Pending
ORD006841,CUST00826,11-08-2023,Web,Completed
ORD006842,CUST00614,2024-04-21,Mobile App,Completed
ORD006843,CUST01041,2023-06-21,Marketplace,Completed
ORD006844,CUST01141,09-26-2023,Marketplace,Pending
ORD006845,CUST00985,20/07/2025,Web,Pending
ORD006846,CUST00093,01-29-2024,Mobile App,Returned
ORD006847,CUST00213,23/08/2023,Marketplace,Cancelled
ORD006848,CUST01018,01-27-2024,Mobile App,Returned
ORD006849,CUST00883,2024-07-14,Web,Completed
ORD006850,CUST00789,30/04/2025,Web,Completed
ORD006851,CUST00533,05-22-2025,Marketplace,Returned
ORD006852,CUST00074,02-18-2024,Web,Returned
ORD006853,CUST01124,05-07-2025,Marketplace,Completed
ORD006854,CUST00301,2023-06-15,Mobile App,Cancelled
ORD006855,CUST01147,11-30-2024,Marketplace,Returned
ORD006856,CUST00628,02-02-2023,Marketplace,Completed
ORD006857,CUST01148,01-28-2025,Marketplace,Pending
ORD006858,CUST00226,07/08/2025,Web,Completed
ORD006859,CUST00350,2023-12-05,Mobile App,Pending
ORD006860,CUST00705,15/01/2025,Web,Completed
ORD006861,CUST00784,2024-01-10,Web,Returned
ORD006862,CUST00931,2024-01-09,Mobile App,Completed
ORD006863,CUST00333,10/01/2024,Web,Cancelled
ORD006864,CUST01059,01-18-2025,Marketplace,Completed
ORD006865,CUST00833,06-11-2025,Mobile App,Returned
ORD006866,CUST00364,2025-07-26,Mobile App,Completed
ORD006867,CUST00527,11/01/2023,Marketplace,Returned
ORD006868,CUST01157,31/08/2023,Marketplace,Pending
ORD006869,CUST00297,2024-04-01,Marketplace,Pending
ORD006870,CUST00009,01/02/2025,Marketplace,Pending
ORD006871,CUST00160,2023-06-25,Marketplace,Pending
ORD006872,CUST00005,07-28-2024,Marketplace,Completed
ORD006873,CUST00680,23/07/2023,Mobile App,Completed
ORD006874,CUST00804,2024-11-01,Web,Cancelled
ORD006875,CUST00721,24/04/2023,Mobile App,Completed
ORD006876,CUST00354,06/11/2023,Web,Completed
ORD006877,CUST00966,04-11-2023,Mobile App,Cancelled
ORD006878,CUST00471,28/12/2024,Marketplace,Completed
ORD006879,CUST00951,05-10-2024,Mobile App,Returned
ORD006880,CUST00402,2025-07-05,Mobile App,Completed
ORD006881,CUST01027,2023-07-22,Marketplace,Completed
ORD006882,CUST00904,06-02-2023,Web,Cancelled
ORD006883,CUST00808,25/01/2025,Web,Cancelled
ORD006884,CUST00043,2025-03-26,Marketplace,Pending
ORD006885,CUST01196,31/03/2023,Marketplace,Completed
ORD006886,CUST00806,2023-01-02,Marketplace,Returned
ORD006887,CUST01151,2025-07-06,Marketplace,Returned
ORD006888,CUST00522,26/04/2024,Web,Completed
ORD006889,CUST00848,08-13-2023,Marketplace,Completed
ORD006890,CUST00741,04/07/2025,Web,Completed
ORD006891,CUST00329,06/06/2024,Web,Completed
ORD006892,CUST00106,25/10/2023,Marketplace,Completed
ORD006893,CUST00874,24/05/2024,Mobile App,Cancelled
ORD006894,CUST00650,22/09/2023,Marketplace,Completed
ORD006895,CUST00284,2024-10-02,Mobile App,Cancelled
ORD006896,CUST00188,2023-12-19,Marketplace,Pending
ORD006897,CUST00890,06-07-2024,Mobile App,Completed
ORD006898,CUST00855,11/04/2024,Web,Completed
ORD006899,CUST01130,10-29-2024,Marketplace,Completed
ORD006900,CUST00831,27/07/2025,Web,Completed
ORD006901,CUST00409,09-16-2023,Marketplace,Completed
ORD006902,CUST00706,2023-08-30,Web,Cancelled
ORD006903,CUST00188,06/11/2023,Web,Completed
ORD006904,CUST00809,08-22-2023,Web,Pending
ORD006905,CUST00053,14/12/2023,Web,Returned
ORD006906,CUST01175,2024-06-05,Marketplace,Pending
ORD006907,CUST00968,05-05-2024,Mobile App,Completed
ORD006908,CUST00507,2023-12-24,Marketplace,Pending
ORD006909,CUST00598,17/12/2023,Marketplace,Returned
ORD006910,CUST00419,06/07/2024,Mobile App,Completed
ORD006911,CUST01116,2024-10-23,Mobile App,Cancelled
ORD006912,CUST00683,09/03/2023,Web,Completed
ORD006913,CUST00876,09/06/2024,Mobile App,Completed
ORD006914,CUST00699,10-24-2023,Mobile App,Cancelled
ORD006915,CUST00760,2024-01-29,Web,Completed
ORD006916,CUST00827,03-06-2024,Web,Completed
ORD006917,CUST00293,04-19-2024,Mobile App,Cancelled
ORD006918,CUST00951,22/07/2024,Web,Cancelled
ORD006919,CUST01014,07/11/2023,Mobile App,Completed
ORD006920,CUST00449,2023-03-23,Web,Completed
ORD006921,CUST00272,2025-07-22,Mobile App,Completed
ORD006922,CUST00165,2023-12-13,Marketplace,Cancelled
ORD006923,CUST00120,06-14-2023,Mobile App,Completed
ORD006924,CUST00932,2023-11-17,Mobile App,Completed
ORD006925,CUST00807,2023-08-02,Mobile App,Returned
ORD006926,CUST00429,2023-01-21,Web,Cancelled
ORD006927,CUST00753,2023-12-26,Mobile App,Completed
ORD006928,CUST00569,09-16-2024,Web,Cancelled
ORD006929,CUST00726,20/09/2023,Web,Completed
ORD006930,CUST00026,02-21-2025,Mobile App,Completed
ORD006931,CUST00355,2024-10-21,Mobile App,Completed
ORD006932,CUST00732,26/06/2025,Web,Pending
ORD006933,CUST01156,2023-02-18,Web,Completed
ORD006934,CUST00719,2023-03-31,Mobile App,Completed
ORD006935,CUST01168,02/08/2023,Mobile App,Returned
ORD006936,CUST00140,2023-03-05,Mobile App,Completed
ORD006937,CUST00067,09-13-2023,Web,Pending
ORD006938,CUST00026,11-19-2024,Marketplace,Completed
ORD006939,CUST00441,10-05-2023,Marketplace,Cancelled
ORD006940,CUST01101,18/07/2024,Web,Completed
ORD006941,CUST00812,17/09/2024,Mobile App,Completed
ORD006942,CUST00517,2024-07-18,Mobile App,Pending
ORD006943,CUST00692,05-18-2024,Web,Completed
ORD006944,CUST00072,2024-10-18,Mobile App,Completed
ORD006945,CUST00516,2023-07-23,Mobile App,Cancelled
ORD006946,CUST01095,03/12/2024,Web,Completed
ORD006947,CUST01097,2024-10-26,Marketplace,Completed
ORD006948,CUST00728,06-22-2023,Mobile App,Pending
ORD006949,CUST00233,07-10-2024,Web,Completed
ORD006950,CUST01057,28/02/2023,Marketplace,Completed
ORD006951,CUST00154,06/06/2025,Web,Cancelled
ORD006952,CUST00796,29/06/2025,Marketplace,Returned
ORD006953,CUST00063,06-26-2024,Marketplace,Returned
ORD006954,CUST00345,2023-05-05,Web,Completed
ORD006955,CUST00468,05-02-2024,Web,Cancelled
ORD006956,CUST00320,15/07/2025,Web,Completed
ORD006957,CUST00405,2025-01-10,Mobile App,Completed
ORD006958,CUST00549,11/11/2024,Marketplace,Completed
ORD006959,CUST00731,02-22-2025,Web,Completed
ORD006960,CUST01118,2025-04-25,Marketplace,Completed
ORD006961,CUST00072,30/03/2023,Mobile App,Completed
ORD006962,CUST00163,02-05-2023,Mobile App,Completed
ORD006963,CUST00374,2023-07-17,Mobile App,Returned
ORD006964,CUST00383,2024-03-29,Mobile App,Completed
ORD006965,CUST01197,10-28-2024,Mobile App,Completed
ORD006966,CUST00887,2024-04-03,Mobile App,Completed
ORD006967,CUST00591,18/03/2024,Marketplace,Completed
ORD006968,CUST00780,25/04/2025,Mobile App,Completed
ORD006969,CUST00538,2023-07-17,Marketplace,Returned
ORD006970,CUST01128,07-12-2025,Marketplace,Completed
ORD006971,CUST00874,06/05/2023,Marketplace,Pending
ORD006972,CUST00112,2023-09-27,Marketplace,Completed
ORD006973,CUST01058,2023-05-04,Web,Completed
ORD006974,CUST00542,2024-11-18,Mobile App,Completed
ORD006975,CUST01191,25/11/2023,Web,Pending
ORD006976,CUST00743,2025-02-16,Mobile App,Completed
ORD006977,CUST00796,30/08/2023,Web,Completed
ORD006978,CUST00284,13/08/2023,Marketplace,Returned
ORD006979,CUST00996,29/12/2023,Marketplace,Completed
ORD006980,CUST00291,08-30-2023,Mobile App,Completed
ORD006981,CUST00535,2025-07-24,Marketplace,Completed
ORD006982,CUST00777,13/02/2025,Web,Cancelled
ORD006983,CUST00739,01-26-2023,Web,Completed
ORD006984,CUST00021,04/03/2023,Marketplace,Completed
ORD006985,CUST00757,12-23-2023,Marketplace,Pending
ORD006986,CUST00633,09-18-2023,Mobile App,Cancelled
ORD006987,CUST01039,2023-11-12,Web,Completed
ORD006988,CUST00491,2025-03-11,Web,Completed
ORD006989,CUST01074,01/06/2023,Mobile App,Completed
ORD006990,CUST00243,07-31-2025,Marketplace,Cancelled
ORD006991,CUST00846,05-06-2024,Mobile App,Pending
ORD006992,CUST01097,07/08/2023,Marketplace,Pending
ORD006993,CUST00069,06-14-2024,Marketplace,Completed
ORD006994,CUST00898,2024-03-30,Mobile App,Completed
ORD006995,CUST00645,07-10-2023,Web,Cancelled
ORD006996,CUST00346,05-31-2023,Web,Completed
ORD006997,CUST00256,28/04/2024,Marketplace,Completed
ORD006998,CUST00720,2024-06-20,Mobile App,Returned
ORD006999,CUST00046,09-02-2023,Marketplace,Completed
ORD007000,CUST00198,05-06-2023,Mobile App,Completed
ORD007001,CUST01036,2024-02-23,Mobile App,Completed
ORD007002,CUST00817,05-02-2024,Marketplace,Completed
ORD007003,CUST01019,20/12/2024,Web,Completed
ORD007004,CUST00425,2023-08-15,Mobile App,Cancelled
ORD007005,CUST00566,01-15-2025,Marketplace,Returned
ORD007006,CUST01171,2025-01-07,Web,Completed
ORD007007,CUST00983,09/10/2023,Marketplace,Returned
ORD007008,CUST01153,07-11-2023,Web,Completed
ORD007009,CUST00669,04/07/2024,Web,Returned
ORD007010,CUST00052,14/11/2023,Web,Completed
ORD007011,CUST00977,07-19-2024,Mobile App,Completed
ORD007012,CUST00445,16/08/2024,Mobile App,Cancelled
ORD007013,CUST01097,27/10/2024,Mobile App,Completed
ORD007014,CUST01024,11-26-2023,Marketplace,Completed
ORD007015,CUST00554,18/01/2024,Mobile App,Returned
ORD007016,CUST00723,06/02/2025,Mobile App,Cancelled
ORD007017,CUST01100,2023-08-02,Web,Cancelled
ORD007018,CUST00231,20/08/2023,Marketplace,Completed
ORD007019,CUST00924,29/02/2024,Web,Completed
ORD007020,CUST00755,2023-02-15,Mobile App,Completed
ORD007021,CUST01093,02/09/2024,Marketplace,Cancelled
ORD007022,CUST00238,16/02/2024,Marketplace,Completed
ORD007023,CUST00512,09-16-2023,Mobile App,Completed
ORD007024,CUST00095,2023-07-06,Web,Pending
ORD007025,CUST00120,2025-07-04,Web,Completed
ORD007026,CUST00794,2024-09-09,Marketplace,Completed
ORD007027,CUST00334,2024-03-05,Marketplace,Completed
ORD007028,CUST00668,2024-10-16,Mobile App,Completed
ORD007029,CUST00808,2025-06-23,Mobile App,Completed
ORD007030,CUST01118,09-01-2024,Web,Completed
ORD007031,CUST00466,01/05/2023,Web,Completed
ORD007032,CUST00595,17/10/2023,Web,Completed
ORD007033,CUST00888,2023-08-10,Marketplace,Completed
ORD007034,CUST00104,2024-02-19,Mobile App,Returned
ORD007035,CUST00057,2024-10-01,Marketplace,Completed
ORD007036,CUST00482,2024-03-02,Marketplace,Cancelled
ORD007037,CUST00420,14/04/2023,Marketplace,Cancelled
ORD007038,CUST00177,09/11/2024,Web,Completed
ORD007039,CUST00971,2023-11-13,Mobile App,Pending
ORD007040,CUST00029,2024-08-25,Marketplace,Cancelled
ORD007041,CUST00983,03/06/2025,Marketplace,Completed
ORD007042,CUST00826,2025-05-20,Web,Completed
ORD007043,CUST00566,14/02/2024,Marketplace,Completed
ORD007044,CUST00324,30/05/2023,Web,Completed
ORD007045,CUST00077,01/03/2023,Marketplace,Completed
ORD007046,CUST00026,08/07/2024,Web,Completed
ORD007047,CUST00878,17/10/2023,Mobile App,Cancelled
ORD007048,CUST00208,12/04/2025,Mobile App,Pending
ORD007049,CUST00754,19/10/2024,Web,Cancelled
ORD007050,CUST00908,11-12-2023,Mobile App,Completed
ORD007051,CUST00495,12-30-2024,Marketplace,Completed
ORD007052,CUST00618,03-02-2024,Mobile App,Completed
ORD007053,CUST00511,12-14-2023,Marketplace,Completed
ORD007054,CUST00950,2023-10-06,Mobile App,Cancelled
ORD007055,CUST01188,2024-09-20,Web,Returned
ORD007056,CUST00837,01-28-2023,Mobile App,Completed
ORD007057,CUST00077,2024-07-19,Mobile App,Pending
ORD007058,CUST00737,2025-08-04,Marketplace,Completed
ORD007059,CUST00124,2025-03-19,Web,Completed
ORD007060,CUST00404,13/05/2023,Marketplace,Pending
ORD007061,CUST00676,01-13-2025,Marketplace,Pending
ORD007062,CUST01107,01-03-2023,Mobile App,Pending
ORD007063,CUST00679,11-25-2023,Web,Cancelled
ORD007064,CUST00584,2024-03-06,Mobile App,Pending
ORD007065,CUST00349,26/03/2024,Web,Completed
ORD007066,CUST00403,08-29-2024,Mobile App,Returned
ORD007067,CUST01020,2025-01-14,Web,Completed
ORD007068,CUST00165,2025-01-17,Mobile App,Completed
ORD007069,CUST00864,02-28-2023,Web,Completed
ORD007070,CUST00999,08/03/2024,Web,Completed
ORD007071,CUST00262,25/04/2024,Mobile App,Completed
ORD007072,CUST00363,05-19-2023,Mobile App,Completed
ORD007073,CUST00879,2024-05-02,Mobile App,Completed
ORD007074,CUST01058,30/06/2024,Marketplace,Pending
ORD007075,CUST00320,17/04/2024,Mobile App,Completed
ORD007076,CUST00381,17/07/2023,Marketplace,Completed
ORD007077,CUST00263,04-21-2024,Mobile App,Completed
ORD007078,CUST00861,09-04-2024,Mobile App,Cancelled
ORD007079,CUST00168,07-18-2023,Web,Completed
ORD007080,CUST00484,2023-11-15,Marketplace,Completed
ORD007081,CUST00344,01/05/2023,Mobile App,Completed
ORD007082,CUST00288,08-06-2024,Web,Returned
ORD007083,CUST00164,2023-01-13,Web,Completed
ORD007084,CUST00674,25/09/2024,Web,Returned
ORD007085,CUST00500,05/02/2025,Web,Completed
ORD007086,CUST00372,2025-01-03,Marketplace,Cancelled
ORD007087,CUST00957,03-22-2023,Mobile App,Completed
ORD007088,CUST00654,03/07/2025,Web,Pending
ORD007089,CUST00785,2023-08-07,Web,Completed
ORD007090,CUST00826,20/05/2023,Web,Returned
ORD007091,CUST00584,2025-06-20,Web,Completed
ORD007092,CUST01173,25/01/2023,Mobile App,Completed
ORD007093,CUST00048,2023-05-30,Web,Completed
ORD007094,CUST01107,08-15-2023,Web,Cancelled
ORD007095,CUST01112,2024-11-09,Web,Cancelled
ORD007096,CUST00285,22/12/2024,Marketplace,Completed
ORD007097,CUST01031,2024-12-05,Web,Returned
ORD007098,CUST01038,06-14-2025,Web,Completed
ORD007099,CUST00227,03-18-2023,Web,Cancelled
ORD007100,CUST00778,2025-05-12,Mobile App,Returned
ORD007101,CUST00301,25/05/2025,Marketplace,Completed
ORD007102,CUST01063,2025-07-30,Web,Completed
